loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.0,0.0003429693460930139,6.245551601423488e-05,17.058823529411764,2610,,,,,,,,,,,,,
0.0,0.0010869838297367096,6.227758007117438e-05,17.124183006535947,2620,,,,,,,,,,,,,
0.0,0.0004522469243966043,6.209964412811389e-05,17.18954248366013,2630,,,,,,,,,,,,,
0.0,0.0006202388321980834,6.192170818505338e-05,17.254901960784313,2640,,,,,,,,,,,,,
0.0,0.0020759105682373047,6.174377224199288e-05,17.320261437908496,2650,,,,,,,,,,,,,
0.0008,0.0012026939075440168,6.156583629893239e-05,17.38562091503268,2660,,,,,,,,,,,,,
0.0,0.0010786508210003376,6.138790035587189e-05,17.45098039215686,2670,,,,,,,,,,,,,
0.0,0.0003194112505298108,6.12099644128114e-05,17.516339869281047,2680,,,,,,,,,,,,,
0.0,0.0004953204188495874,6.103202846975089e-05,17.58169934640523,2690,,,,,,,,,,,,,
0.0,0.0014717663871124387,6.08540925266904e-05,17.647058823529413,2700,,,,,,,,,,,,,
0.0,0.0002680489851627499,6.067615658362989e-05,17.712418300653596,2710,,,,,,,,,,,,,
0.0,0.0006456620176322758,6.04982206405694e-05,17.77777777777778,2720,,,,,,,,,,,,,
0.0,0.0017805093666538596,6.03202846975089e-05,17.84313725490196,2730,,,,,,,,,,,,,
0.0061,0.0003292989276815206,6.01423487544484e-05,17.908496732026144,2740,,,,,,,,,,,,,
0.0,0.00034548831172287464,5.996441281138791e-05,17.973856209150327,2750,,,,,,,,,,,,,
,,,18.0,2754,0.08286868780851364,0.9814285714285714,0.9814280049597808,0.9815086139059982,0.9814285714285714,116.8645,5.99,0.377,,,,,
0.0,0.0003776640514843166,5.97864768683274e-05,18.03921568627451,2760,,,,,,,,,,,,,
0.0,0.0006589430849999189,5.960854092526691e-05,18.104575163398692,2770,,,,,,,,,,,,,
0.0,0.0052110375836491585,5.9430604982206406e-05,18.169934640522875,2780,,,,,,,,,,,,,
0.0,0.0006836975226178765,5.925266903914592e-05,18.235294117647058,2790,,,,,,,,,,,,,
0.0,0.00045678592869080603,5.907473309608541e-05,18.30065359477124,2800,,,,,,,,,,,,,
0.0,0.0004109170113224536,5.889679715302492e-05,18.366013071895424,2810,,,,,,,,,,,,,
0.0,0.0004966835840605199,5.8718861209964415e-05,18.431372549019606,2820,,,,,,,,,,,,,
0.0,0.00030030086054466665,5.854092526690391e-05,18.49673202614379,2830,,,,,,,,,,,,,
0.0,0.00031512827263213694,5.836298932384342e-05,18.562091503267975,2840,,,,,,,,,,,,,
0.0,0.0006197427283041179,5.8185053380782914e-05,18.627450980392158,2850,,,,,,,,,,,,,
0.0,0.0006377545068971813,5.8007117437722425e-05,18.69281045751634,2860,,,,,,,,,,,,,
0.0,0.0002665802603587508,5.782918149466192e-05,18.758169934640524,2870,,,,,,,,,,,,,
0.0,0.0005395996849983931,5.765124555160143e-05,18.823529411764707,2880,,,,,,,,,,,,,
0.0,0.0005748207913711667,5.747330960854092e-05,18.88888888888889,2890,,,,,,,,,,,,,
0.0087,0.0008653601980768144,5.7295373665480434e-05,18.954248366013072,2900,,,,,,,,,,,,,
,,,19.0,2907,0.0845784842967987,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,112.4826,6.223,0.391,,,,,
0.0,0.0003029641811735928,5.711743772241993e-05,19.019607843137255,2910,,,,,,,,,,,,,
0.0052,0.0015833829529583454,5.693950177935944e-05,19.084967320261438,2920,,,,,,,,,,,,,
0.0,0.0005068803438916802,5.676156583629894e-05,19.15032679738562,2930,,,,,,,,,,,,,
0.0,0.0003058653965126723,5.658362989323843e-05,19.215686274509803,2940,,,,,,,,,,,,,
0.0,0.0003622089861892164,5.640569395017794e-05,19.281045751633986,2950,,,,,,,,,,,,,
0.0,0.00033299720962531865,5.622775800711744e-05,19.34640522875817,2960,,,,,,,,,,,,,
0.0,0.0005817780620418489,5.604982206405695e-05,19.41176470588235,2970,,,,,,,,,,,,,
0.0,0.0005145202158018947,5.587188612099644e-05,19.477124183006534,2980,,,,,,,,,,,,,
0.0,0.0003878277784679085,5.569395017793595e-05,19.54248366013072,2990,,,,,,,,,,,,,
0.0,0.0007369250524789095,5.5516014234875446e-05,19.607843137254903,3000,,,,,,,,,,,,,
0.0001,0.00040275242645293474,5.533807829181496e-05,19.673202614379086,3010,,,,,,,,,,,,,
0.0041,0.0014284042408689857,5.5160142348754454e-05,19.73856209150327,3020,,,,,,,,,,,,,
0.0,0.0006726562278345227,5.4982206405693945e-05,19.80392156862745,3030,,,,,,,,,,,,,
0.0,0.0002687856322154403,5.4804270462633456e-05,19.869281045751634,3040,,,,,,,,,,,,,
0.0,0.00023012602468952537,5.462633451957295e-05,19.934640522875817,3050,,,,,,,,,,,,,
0.0,0.0005324711673893034,5.4448398576512464e-05,20.0,3060,,,,,,,,,,,,,
,,,20.0,3060,0.0968911200761795,0.98,0.979994041828994,0.9800575950751951,0.98,100.3313,6.977,0.439,,,,,
0.0,0.0004006428353022784,5.4270462633451954e-05,20.065359477124183,3070,,,,,,,,,,,,,
0.0,0.00047706998884677887,5.4092526690391465e-05,20.130718954248366,3080,,,,,,,,,,,,,
0.0,0.00020279025193303823,5.391459074733096e-05,20.19607843137255,3090,,,,,,,,,,,,,
0.0,0.00021543560433201492,5.373665480427047e-05,20.26143790849673,3100,,,,,,,,,,,,,
0.0,0.0005536935641430318,5.355871886120996e-05,20.326797385620914,3110,,,,,,,,,,,,,
0.0,0.0008668592199683189,5.338078291814946e-05,20.392156862745097,3120,,,,,,,,,,,,,
0.0001,0.0006481261807493865,5.320284697508897e-05,20.45751633986928,3130,,,,,,,,,,,,,
0.0,0.00019966713443864137,5.302491103202847e-05,20.522875816993466,3140,,,,,,,,,,,,,
0.0,0.00042484147707000375,5.284697508896798e-05,20.58823529411765,3150,,,,,,,,,,,,,
0.0,0.0003921066236216575,5.266903914590747e-05,20.65359477124183,3160,,,,,,,,,,,,,
0.0,0.001062320894561708,5.249110320284698e-05,20.718954248366014,3170,,,,,,,,,,,,,
0.0035,0.000355955446138978,5.231316725978648e-05,20.784313725490197,3180,,,,,,,,,,,,,
0.0,0.0001653535000514239,5.213523131672599e-05,20.84967320261438,3190,,,,,,,,,,,,,
0.0,0.00028679106617346406,5.195729537366548e-05,20.915032679738562,3200,,,,,,,,,,,,,
0.0,0.0003221066726837307,5.177935943060499e-05,20.980392156862745,3210,,,,,,,,,,,,,
,,,21.0,3213,0.1028483584523201,0.9842857142857143,0.9842841637222047,0.9844434931488077,0.9842857142857143,117.1851,5.973,0.375,,,,,
0.0,0.0010068966075778008,5.160142348754449e-05,21.045751633986928,3220,,,,,,,,,,,,,
0.0,0.0005029161111451685,5.1423487544483984e-05,21.11111111111111,3230,,,,,,,,,,,,,
0.0,0.001332273823209107,5.1245551601423495e-05,21.176470588235293,3240,,,,,,,,,,,,,
0.0183,0.000549538352061063,5.1067615658362985e-05,21.241830065359476,3250,,,,,,,,,,,,,
0.0,0.00024880137061700225,5.0889679715302496e-05,21.30718954248366,3260,,,,,,,,,,,,,
0.0,0.00025245730648748577,5.071174377224199e-05,21.372549019607842,3270,,,,,,,,,,,,,
0.0,0.0005362990777939558,5.0533807829181504e-05,21.437908496732025,3280,,,,,,,,,,,,,
0.0,0.0007442646892741323,5.0355871886120994e-05,21.50326797385621,3290,,,,,,,,,,,,,
0.0055,0.0005689869285561144,5.0177935943060505e-05,21.568627450980394,3300,,,,,,,,,,,,,
0.0,0.0003659182693809271,5e-05,21.633986928104576,3310,,,,,,,,,,,,,
0.0,0.00038256903644651175,4.9822064056939506e-05,21.69934640522876,3320,,,,,,,,,,,,,
0.0,0.0002579022548161447,4.964412811387901e-05,21.764705882352942,3330,,,,,,,,,,,,,
0.0,0.0018834501970559359,4.946619217081851e-05,21.830065359477125,3340,,,,,,,,,,,,,
0.0,0.0009077953291125596,4.928825622775801e-05,21.895424836601308,3350,,,,,,,,,,,,,
0.0,0.00032270801602862775,4.911032028469751e-05,21.96078431372549,3360,,,,,,,,,,,,,
,,,22.0,3366,0.09375954419374466,0.9828571428571429,0.9828561572644829,0.9829661285629285,0.9828571428571429,116.1696,6.026,0.379,,,,,
0.0,0.0003153551078867167,4.893238434163701e-05,22.026143790849673,3370,,,,,,,,,,,,,
0.0,0.0009268795256502926,4.875444839857651e-05,22.091503267973856,3380,,,,,,,,,,,,,
0.0,0.0002419694937998429,4.8576512455516014e-05,22.15686274509804,3390,,,,,,,,,,,,,
0.0,0.00047716006520204246,4.839857651245552e-05,22.22222222222222,3400,,,,,,,,,,,,,
0.0,0.000597500242292881,4.822064056939502e-05,22.287581699346404,3410,,,,,,,,,,,,,
0.0,0.000183462820132263,4.8042704626334526e-05,22.352941176470587,3420,,,,,,,,,,,,,
0.0,0.0003445556212682277,4.786476868327402e-05,22.41830065359477,3430,,,,,,,,,,,,,
0.0,0.00017776059394236654,4.768683274021353e-05,22.483660130718953,3440,,,,,,,,,,,,,
0.0,0.0004462619835976511,4.750889679715303e-05,22.54901960784314,3450,,,,,,,,,,,,,
0.0,0.0003420795837882906,4.733096085409253e-05,22.61437908496732,3460,,,,,,,,,,,,,
0.0,0.00018325573182664812,4.7153024911032026e-05,22.679738562091504,3470,,,,,,,,,,,,,
0.0,0.0001922681840369478,4.697508896797153e-05,22.745098039215687,3480,,,,,,,,,,,,,
0.0021,0.0020354585722088814,4.6797153024911034e-05,22.81045751633987,3490,,,,,,,,,,,,,
0.0,0.00021217818721197546,4.661921708185054e-05,22.875816993464053,3500,,,,,,,,,,,,,
0.0,0.0002032633201451972,4.644128113879004e-05,22.941176470588236,3510,,,,,,,,,,,,,
,,,23.0,3519,0.11534083634614944,0.98,0.9800242233140259,0.9801166969825087,0.98,111.3114,6.289,0.395,,,,,
0.0,0.00022280748817138374,4.626334519572954e-05,23.00653594771242,3520,,,,,,,,,,,,,
0.0,0.003231684910133481,4.608540925266904e-05,23.0718954248366,3530,,,,,,,,,,,,,
0.0003,0.0009153547580353916,4.590747330960855e-05,23.137254901960784,3540,,,,,,,,,,,,,
0.0,0.000447908096248284,4.572953736654805e-05,23.202614379084967,3550,,,,,,,,,,,,,
0.0,0.028145065531134605,4.555160142348754e-05,23.26797385620915,3560,,,,,,,,,,,,,
0.0,0.0002284640504512936,4.5373665480427045e-05,23.333333333333332,3570,,,,,,,,,,,,,
0.0,0.00023318473540712148,4.519572953736655e-05,23.398692810457515,3580,,,,,,,,,,,,,
0.0,0.0008544746087864041,4.501779359430605e-05,23.464052287581698,3590,,,,,,,,,,,,,
0.0,0.00034794132807292044,4.483985765124555e-05,23.529411764705884,3600,,,,,,,,,,,,,
0.0,0.0005883823614567518,4.4661921708185054e-05,23.594771241830067,3610,,,,,,,,,,,,,
0.0,0.0003365690354257822,4.448398576512456e-05,23.66013071895425,3620,,,,,,,,,,,,,
0.0,0.00044456362957134843,4.430604982206406e-05,23.725490196078432,3630,,,,,,,,,,,,,
0.0,0.0003219063801225275,4.4128113879003566e-05,23.790849673202615,3640,,,,,,,,,,,,,
0.0,0.00034724484430626035,4.395017793594306e-05,23.856209150326798,3650,,,,,,,,,,,,,
0.0,0.00019875077123288065,4.377224199288256e-05,23.92156862745098,3660,,,,,,,,,,,,,
0.0,0.00021924887550994754,4.3594306049822065e-05,23.986928104575163,3670,,,,,,,,,,,,,
,,,24.0,3672,0.11039415746927261,0.98,0.9800199365950911,0.9800693368846171,0.98,111.8542,6.258,0.393,,,,,
0.0,0.00016333576058968902,4.341637010676157e-05,24.052287581699346,3680,,,,,,,,,,,,,
0.0,0.0014622531598433852,4.3238434163701066e-05,24.11764705882353,3690,,,,,,,,,,,,,
0.0,0.00048084245645441115,4.306049822064057e-05,24.18300653594771,3700,,,,,,,,,,,,,
0.0,0.00026504258858039975,4.2882562277580074e-05,24.248366013071895,3710,,,,,,,,,,,,,
0.0,0.00018773968622554094,4.270462633451958e-05,24.313725490196077,3720,,,,,,,,,,,,,
0.0,0.0003232543240301311,4.252669039145908e-05,24.37908496732026,3730,,,,,,,,,,,,,
0.0,0.00017830211436375976,4.234875444839858e-05,24.444444444444443,3740,,,,,,,,,,,,,
0.0,0.00038709986256435513,4.2170818505338076e-05,24.509803921568626,3750,,,,,,,,,,,,,
0.0,0.0005920591065660119,4.199288256227758e-05,24.575163398692812,3760,,,,,,,,,,,,,
0.0,0.0004898415645584464,4.1814946619217084e-05,24.640522875816995,3770,,,,,,,,,,,,,
0.0,0.0001916492183227092,4.163701067615658e-05,24.705882352941178,3780,,,,,,,,,,,,,
0.0,0.00023891410091891885,4.1459074733096085e-05,24.77124183006536,3790,,,,,,,,,,,,,
0.0,0.000271882425295189,4.128113879003559e-05,24.836601307189543,3800,,,,,,,,,,,,,
0.0,0.0004896243917755783,4.1103202846975093e-05,24.901960784313726,3810,,,,,,,,,,,,,
0.0,0.012434849515557289,4.09252669039146e-05,24.96732026143791,3820,,,,,,,,,,,,,
,,,25.0,3825,0.11086034774780273,0.98,0.9800199365950911,0.9800693368846171,0.98,114.8532,6.095,0.383,,,,,
0.0,0.00020566525927279145,4.0747330960854095e-05,25.03267973856209,3830,,,,,,,,,,,,,
0.0,0.00046997625031508505,4.05693950177936e-05,25.098039215686274,3840,,,,,,,,,,,,,
0.0,0.00044658835395239294,4.0391459074733096e-05,25.163398692810457,3850,,,,,,,,,,,,,
0.0,0.0006019202410243452,4.02135231316726e-05,25.22875816993464,3860,,,,,,,,,,,,,
0.0,0.0001722833840176463,4.00355871886121e-05,25.294117647058822,3870,,,,,,,,,,,,,
0.0,0.0002905842266045511,3.98576512455516e-05,25.359477124183005,3880,,,,,,,,,,,,,
0.0,0.0007113729370757937,3.9679715302491105e-05,25.424836601307188,3890,,,,,,,,,,,,,
0.0,0.00018619636830408126,3.950177935943061e-05,25.49019607843137,3900,,,,,,,,,,,,,
0.0,0.00040642128442414105,3.932384341637011e-05,25.555555555555557,3910,,,,,,,,,,,,,
0.0,0.00017583138833288103,3.914590747330961e-05,25.62091503267974,3920,,,,,,,,,,,,,
0.0,0.00033869847538881004,3.8967971530249114e-05,25.686274509803923,3930,,,,,,,,,,,,,
0.0,0.00022977031767368317,3.879003558718861e-05,25.751633986928105,3940,,,,,,,,,,,,,
0.0,0.0005699266330339015,3.8612099644128115e-05,25.81699346405229,3950,,,,,,,,,,,,,
0.0,0.0002633102412801236,3.843416370106761e-05,25.88235294117647,3960,,,,,,,,,,,,,
0.0,0.000782857125159353,3.825622775800712e-05,25.947712418300654,3970,,,,,,,,,,,,,
,,,26.0,3978,0.11162135750055313,0.98,0.9800199365950911,0.9800693368846171,0.98,101.1591,6.92,0.435,,,,,
0.0,0.00024629998370073736,3.807829181494662e-05,26.013071895424837,3980,,,,,,,,,,,,,
0.0,0.0008598487474955618,3.7900355871886125e-05,26.07843137254902,3990,,,,,,,,,,,,,
0.0,0.0002126685722032562,3.772241992882563e-05,26.143790849673202,4000,,,,,,,,,,,,,
0.0,0.00021623562497552484,3.7544483985765126e-05,26.209150326797385,4010,,,,,,,,,,,,,
0.0,0.00015906323096714914,3.736654804270463e-05,26.274509803921568,4020,,,,,,,,,,,,,
0.0,0.00043270588503219187,3.7188612099644134e-05,26.33986928104575,4030,,,,,,,,,,,,,
0.0,0.00019585243717301637,3.701067615658363e-05,26.405228758169933,4040,,,,,,,,,,,,,
0.0,0.0002592717937659472,3.683274021352313e-05,26.470588235294116,4050,,,,,,,,,,,,,
0.0,0.00024589544045738876,3.665480427046263e-05,26.535947712418302,4060,,,,,,,,,,,,,
0.0,0.00048609578516334295,3.6476868327402136e-05,26.601307189542485,4070,,,,,,,,,,,,,
0.0,0.0002783536911010742,3.629893238434164e-05,26.666666666666668,4080,,,,,,,,,,,,,
0.0,0.00016427485388703644,3.6120996441281144e-05,26.73202614379085,4090,,,,,,,,,,,,,
0.0,0.00027294736355543137,3.594306049822064e-05,26.797385620915033,4100,,,,,,,,,,,,,
0.0,0.00014948580064810812,3.5765124555160145e-05,26.862745098039216,4110,,,,,,,,,,,,,
0.0,0.0045395176857709885,3.558718861209965e-05,26.9281045751634,4120,,,,,,,,,,,,,
0.0,0.00014290903345681727,3.540925266903915e-05,26.99346405228758,4130,,,,,,,,,,,,,
,,,27.0,4131,0.11223944276571274,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,104.5149,6.698,0.421,,,,,
0.0,0.0003963684430345893,3.5231316725978644e-05,27.058823529411764,4140,,,,,,,,,,,,,
0.0,0.00029140300466679037,3.505338078291815e-05,27.124183006535947,4150,,,,,,,,,,,,,
0.0,0.0002081350248772651,3.487544483985765e-05,27.18954248366013,4160,,,,,,,,,,,,,
0.0,0.0003599952906370163,3.4697508896797156e-05,27.254901960784313,4170,,,,,,,,,,,,,
0.0,0.0003479178703855723,3.451957295373665e-05,27.320261437908496,4180,,,,,,,,,,,,,
0.0,0.0002504819130990654,3.434163701067616e-05,27.38562091503268,4190,,,,,,,,,,,,,
0.0,0.00015920022269710898,3.416370106761566e-05,27.45098039215686,4200,,,,,,,,,,,,,
0.0,0.00034315159427933395,3.3985765124555165e-05,27.516339869281047,4210,,,,,,,,,,,,,
0.0,0.0001734892575768754,3.380782918149467e-05,27.58169934640523,4220,,,,,,,,,,,,,
0.0,0.00017617746198084205,3.3629893238434166e-05,27.647058823529413,4230,,,,,,,,,,,,,
0.0,0.00018706284754443914,3.345195729537366e-05,27.712418300653596,4240,,,,,,,,,,,,,
0.0,0.00019835022976621985,3.327402135231317e-05,27.77777777777778,4250,,,,,,,,,,,,,
0.0,0.0001599378592800349,3.309608540925267e-05,27.84313725490196,4260,,,,,,,,,,,,,
0.0,0.0001881962234620005,3.291814946619217e-05,27.908496732026144,4270,,,,,,,,,,,,,
0.0,0.00014239655865821987,3.274021352313167e-05,27.973856209150327,4280,,,,,,,,,,,,,
,,,28.0,4284,0.11296646296977997,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,111.6183,6.271,0.394,,,,,
0.0,0.00017460128583479673,3.2562277580071177e-05,28.03921568627451,4290,,,,,,,,,,,,,
0.0,0.0001749368675518781,3.238434163701068e-05,28.104575163398692,4300,,,,,,,,,,,,,
0.0,0.0001603929267730564,3.2206405693950184e-05,28.169934640522875,4310,,,,,,,,,,,,,
0.0,0.0002476955414749682,3.202846975088968e-05,28.235294117647058,4320,,,,,,,,,,,,,
0.0,0.00027434012736193836,3.185053380782918e-05,28.30065359477124,4330,,,,,,,,,,,,,
0.0,0.00020309354295022786,3.167259786476868e-05,28.366013071895424,4340,,,,,,,,,,,,,
0.0,0.00026451286976225674,3.149466192170819e-05,28.431372549019606,4350,,,,,,,,,,,,,
0.0,0.00023028897703625262,3.1316725978647684e-05,28.49673202614379,4360,,,,,,,,,,,,,
0.0,0.000244275142904371,3.113879003558719e-05,28.562091503267975,4370,,,,,,,,,,,,,
0.0,0.00012529586092568934,3.096085409252669e-05,28.627450980392158,4380,,,,,,,,,,,,,
0.0,0.00017710623797029257,3.0782918149466196e-05,28.69281045751634,4390,,,,,,,,,,,,,
0.0,0.00014381772780325264,3.06049822064057e-05,28.758169934640524,4400,,,,,,,,,,,,,
0.0,0.00033247043029405177,3.04270462633452e-05,28.823529411764707,4410,,,,,,,,,,,,,
0.0,0.00026867820997722447,3.02491103202847e-05,28.88888888888889,4420,,,,,,,,,,,,,
0.0,0.00017213221872225404,3.00711743772242e-05,28.954248366013072,4430,,,,,,,,,,,,,
,,,29.0,4437,0.11353939771652222,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,116.7844,5.994,0.377,,,,,
0.0,0.00022860763419885188,2.98932384341637e-05,29.019607843137255,4440,,,,,,,,,,,,,
0.0,0.000151343279867433,2.9715302491103203e-05,29.084967320261438,4450,,,,,,,,,,,,,
0.0,0.00015343772247433662,2.9537366548042704e-05,29.15032679738562,4460,,,,,,,,,,,,,
0.0,0.00017636078700888902,2.9359430604982208e-05,29.215686274509803,4470,,,,,,,,,,,,,
0.0,0.0002468626480549574,2.918149466192171e-05,29.281045751633986,4480,,,,,,,,,,,,,
0.0,0.0001535126648377627,2.9003558718861212e-05,29.34640522875817,4490,,,,,,,,,,,,,
0.0,0.00015907989291008562,2.8825622775800716e-05,29.41176470588235,4500,,,,,,,,,,,,,
0.0,0.00020616962865460664,2.8647686832740217e-05,29.477124183006534,4510,,,,,,,,,,,,,
0.0,0.00015572355187032372,2.846975088967972e-05,29.54248366013072,4520,,,,,,,,,,,,,
0.0,0.0001780298916855827,2.8291814946619215e-05,29.607843137254903,4530,,,,,,,,,,,,,
0.0,0.00033019576221704483,2.811387900355872e-05,29.673202614379086,4540,,,,,,,,,,,,,
0.0,0.00023383925145026296,2.793594306049822e-05,29.73856209150327,4550,,,,,,,,,,,,,
0.0,0.00013571522140409797,2.7758007117437723e-05,29.80392156862745,4560,,,,,,,,,,,,,
0.0,0.00013686974125448614,2.7580071174377227e-05,29.869281045751634,4570,,,,,,,,,,,,,
0.0,0.00015056930715218186,2.7402135231316728e-05,29.934640522875817,4580,,,,,,,,,,,,,
0.0,0.00012031451478833333,2.7224199288256232e-05,30.0,4590,,,,,,,,,,,,,
,,,30.0,4590,0.11414149403572083,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,117.7182,5.946,0.374,,,,,
0.0,0.00033856992376968265,2.7046263345195732e-05,30.065359477124183,4600,,,,,,,,,,,,,
0.0,0.00016153378237504512,2.6868327402135236e-05,30.130718954248366,4610,,,,,,,,,,,,,
0.0,0.0001993553014472127,2.669039145907473e-05,30.19607843137255,4620,,,,,,,,,,,,,
0.0,0.0002917426754720509,2.6512455516014234e-05,30.26143790849673,4630,,,,,,,,,,,,,
0.0,0.00023502454860135913,2.6334519572953735e-05,30.326797385620914,4640,,,,,,,,,,,,,
0.0,0.0002293168508913368,2.615658362989324e-05,30.392156862745097,4650,,,,,,,,,,,,,
0.0,0.00021836151427123696,2.597864768683274e-05,30.45751633986928,4660,,,,,,,,,,,,,
0.0,0.0001542176032671705,2.5800711743772243e-05,30.522875816993466,4670,,,,,,,,,,,,,
0.0,0.00016599120863247663,2.5622775800711747e-05,30.58823529411765,4680,,,,,,,,,,,,,
0.0,0.0003531663096509874,2.5444839857651248e-05,30.65359477124183,4690,,,,,,,,,,,,,
0.0,0.0001658899273024872,2.5266903914590752e-05,30.718954248366014,4700,,,,,,,,,,,,,
0.0,0.0002436593931633979,2.5088967971530253e-05,30.784313725490197,4710,,,,,,,,,,,,,
0.0,0.0005200662999413908,2.4911032028469753e-05,30.84967320261438,4720,,,,,,,,,,,,,
0.0,0.0003168865805491805,2.4733096085409254e-05,30.915032679738562,4730,,,,,,,,,,,,,
0.0,0.000183290962013416,2.4555160142348754e-05,30.980392156862745,4740,,,,,,,,,,,,,
,,,31.0,4743,0.1146845668554306,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,110.7934,6.318,0.397,,,,,
0.0,0.00012928985233884305,2.4377224199288255e-05,31.045751633986928,4750,,,,,,,,,,,,,
0.0,0.00012363807763904333,2.419928825622776e-05,31.11111111111111,4760,,,,,,,,,,,,,
0.0,0.00012533926928881556,2.4021352313167263e-05,31.176470588235293,4770,,,,,,,,,,,,,
0.0,0.00018422456923872232,2.3843416370106764e-05,31.241830065359476,4780,,,,,,,,,,,,,
0.0,0.00013327009219210595,2.3665480427046264e-05,31.30718954248366,4790,,,,,,,,,,,,,
0.0,0.0003624647215474397,2.3487544483985765e-05,31.372549019607842,4800,,,,,,,,,,,,,
0.0,0.00015279516810551286,2.330960854092527e-05,31.437908496732025,4810,,,,,,,,,,,,,
0.0,0.00027762167155742645,2.313167259786477e-05,31.50326797385621,4820,,,,,,,,,,,,,
0.0,0.00011022076068911701,2.2953736654804273e-05,31.568627450980394,4830,,,,,,,,,,,,,
0.0,0.00016755168326199055,2.277580071174377e-05,31.633986928104576,4840,,,,,,,,,,,,,
0.0,0.0003422403824515641,2.2597864768683275e-05,31.69934640522876,4850,,,,,,,,,,,,,
0.0,0.00010286935867043212,2.2419928825622775e-05,31.764705882352942,4860,,,,,,,,,,,,,
0.0,0.00018099772569257766,2.224199288256228e-05,31.830065359477125,4870,,,,,,,,,,,,,
0.0,0.00013083723024465144,2.2064056939501783e-05,31.895424836601308,4880,,,,,,,,,,,,,
0.0,0.0003255648189224303,2.188612099644128e-05,31.96078431372549,4890,,,,,,,,,,,,,
,,,32.0,4896,0.11521399021148682,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,107.8098,6.493,0.408,,,,,
0.0,0.0001149816089309752,2.1708185053380784e-05,32.02614379084967,4900,,,,,,,,,,,,,
0.0,0.00026710316888056695,2.1530249110320285e-05,32.091503267973856,4910,,,,,,,,,,,,,
0.0,0.00024711588048376143,2.135231316725979e-05,32.15686274509804,4920,,,,,,,,,,,,,
0.0,0.0004445875238161534,2.117437722419929e-05,32.22222222222222,4930,,,,,,,,,,,,,
0.0,0.0002211664686910808,2.099644128113879e-05,32.287581699346404,4940,,,,,,,,,,,,,
0.0,0.0001141179891419597,2.081850533807829e-05,32.35294117647059,4950,,,,,,,,,,,,,
0.0,0.00030190031975507736,2.0640569395017795e-05,32.41830065359477,4960,,,,,,,,,,,,,
0.0,0.00012003962910966948,2.04626334519573e-05,32.48366013071895,4970,,,,,,,,,,,,,
0.0,0.00021715463662985712,2.02846975088968e-05,32.549019607843135,4980,,,,,,,,,,,,,
0.0,0.00012151998089393601,2.01067615658363e-05,32.61437908496732,4990,,,,,,,,,,,,,
0.0,0.00012273741594981402,1.99288256227758e-05,32.6797385620915,5000,,,,,,,,,,,,,
0.0,0.00026235842960886657,1.9750889679715305e-05,32.745098039215684,5010,,,,,,,,,,,,,
0.0,0.00010006636148318648,1.9572953736654805e-05,32.810457516339866,5020,,,,,,,,,,,,,
0.0,9.652280277805403e-05,1.9395017793594306e-05,32.87581699346405,5030,,,,,,,,,,,,,
0.0,0.00012157372839283198,1.9217081850533806e-05,32.94117647058823,5040,,,,,,,,,,,,,
,,,33.0,5049,0.11566367745399475,0.9814285714285714,0.9814232688828027,0.9814379742406683,0.9814285714285714,116.2337,6.022,0.379,,,,,
0.0,0.0001660892739892006,1.903914590747331e-05,33.00653594771242,5050,,,,,,,,,,,,,
0.0,0.00026896045892499387,1.8861209964412814e-05,33.071895424836605,5060,,,,,,,,,,,,,
0.0,0.00013885810039937496,1.8683274021352315e-05,33.13725490196079,5070,,,,,,,,,,,,,
0.0,0.00030395935755223036,1.8505338078291815e-05,33.20261437908497,5080,,,,,,,,,,,,,
0.0,0.00019829219672828913,1.8327402135231316e-05,33.26797385620915,5090,,,,,,,,,,,,,
0.0,0.0001909804850583896,1.814946619217082e-05,33.333333333333336,5100,,,,,,,,,,,,,
0.0,0.00010298730194335803,1.797153024911032e-05,33.39869281045752,5110,,,,,,,,,,,,,
0.0,0.0005061833653599024,1.7793594306049825e-05,33.4640522875817,5120,,,,,,,,,,,,,
0.0,0.00023563705326523632,1.7615658362989322e-05,33.529411764705884,5130,,,,,,,,,,,,,
0.0,0.00017006164125632495,1.7437722419928826e-05,33.59477124183007,5140,,,,,,,,,,,,,
0.0,0.00012659734056796879,1.7259786476868326e-05,33.66013071895425,5150,,,,,,,,,,,,,
0.0,0.0001489869027864188,1.708185053380783e-05,33.72549019607843,5160,,,,,,,,,,,,,
0.0,0.00014265105710364878,1.6903914590747334e-05,33.790849673202615,5170,,,,,,,,,,,,,
0.0,0.0002895189682021737,1.672597864768683e-05,33.8562091503268,5180,,,,,,,,,,,,,
